datetime,temp1,humidity,temp2,humidity2,pressure
5/20/2025 23:21,16.6,50.8,16.89,47.7,972.99
5/20/2025 23:24,16.3,51.9,16.76,48.25,972.92
5/20/2025 23:27,16.2,53,16.54,49.05,972.92
5/20/2025 23:30,16,53.5,16.67,49.16,972.87
5/20/2025 23:33,15.9,54.2,16.87,47.65,972.83
5/20/2025 23:36,16.1,53.1,16.69,48.97,972.81
5/20/2025 23:39,16,53.6,16.82,47.58,972.79
5/20/2025 23:42,16.1,53,16.93,46.37,972.78
5/20/2025 23:45,16.2,51.4,16.92,45.79,972.73
5/20/2025 23:48,16.2,50.4,16.84,45.42,972.8
5/20/2025 23:51,16.2,49.7,16.65,45.96,972.78
5/20/2025 23:54,16.1,50.1,16.7,46.39,972.77
5/20/2025 23:57,16,50.7,16.66,46,972.74
5/21/2025 0:00,15.9,50.6,16.73,44.84,972.71
5/21/2025 0:03,16,49.3,16.79,44.5,972.67
5/21/2025 0:06,16.1,48.8,16.76,44.5,972.66
5/21/2025 0:09,16,48.7,16.68,44.52,972.65
5/21/2025 0:12,16,48.6,16.73,44.44,972.61
5/21/2025 0:15,16,48.6,16.5,45,972.61
5/21/2025 0:18,15.8,49,16.57,45.25,972.56
5/21/2025 0:21,15.8,49.7,16.8,44.94,972.56
5/21/2025 0:24,15.9,49.6,16.73,45.62,972.6
5/21/2025 0:27,16,50,16.79,45.7,972.53
5/21/2025 0:30,16,50.2,16.67,46.41,972.59
5/21/2025 0:33,16,50.8,16.53,47.47,972.61
5/21/2025 0:36,15.9,51.8,16.78,47.06,972.67
5/21/2025 0:39,15.9,52.2,16.8,47.14,972.7
5/21/2025 0:42,16,52.1,16.68,47.74,972.68
5/21/2025 0:45,15.9,52.7,16.29,48.97,972.73
5/21/2025 0:48,15.7,53.4,16.56,48.62,972.74
5/21/2025 0:51,15.7,54.1,16.69,48.44,972.7
5/21/2025 0:54,15.8,53.9,16.23,49.59,972.64
5/21/2025 0:57,15.7,54.4,16.32,49.55,972.66
5/21/2025 1:00,15.6,54.4,16.17,50.64,972.6
5/21/2025 1:03,15.5,55.8,16.45,50.13,972.62
5/21/2025 1:06,15.7,55.5,16.37,50.41,972.57
5/21/2025 1:09,15.7,55.8,16.58,49.79,972.56
5/21/2025 1:12,15.8,55.4,16.63,49.45,972.59
5/21/2025 1:15,15.9,54.8,16.27,50.37,972.57
5/21/2025 1:18,15.6,55.6,16.27,50.53,972.55
5/21/2025 1:21,15.6,55.8,16.38,50.41,972.53
5/21/2025 1:24,15.6,55.8,16.37,50.21,972.5
5/21/2025 1:27,15.7,55.6,16.5,49.77,972.49
5/21/2025 1:30,15.7,55.2,16.2,50.66,972.52
5/21/2025 1:33,15.6,55.7,16.23,51.22,972.56
5/21/2025 1:36,15.4,56.8,16.32,50.84,972.51
5/21/2025 1:39,15.6,56.4,16.38,50.91,972.5
5/21/2025 1:42,15.6,56.5,16.3,51.15,972.49
5/21/2025 1:45,15.5,57,16.13,51.55,972.47
5/21/2025 1:48,15.5,56.9,16.23,51.63,972.46
5/21/2025 1:51,15.4,57.8,16.34,51.69,972.49
5/21/2025 1:54,15.6,57.2,16.42,51.51,972.44
5/21/2025 1:57,15.7,57.2,16.37,51.59,972.45
5/21/2025 2:00,15.6,57.2,16.3,51.74,972.41
5/21/2025 2:03,15.6,57.5,16.18,52.08,972.43
5/21/2025 2:06,15.5,57.5,16.13,52.2,972.47
5/21/2025 2:09,15.5,57.8,16.13,52.36,972.47
5/21/2025 2:12,15.5,57.8,15.95,53.05,972.42
5/21/2025 2:15,15.3,58.7,16.03,53.32,972.46
5/21/2025 2:18,15.3,59.4,16.1,53.11,972.46
5/21/2025 2:21,15.4,59.1,15.63,54.2,972.49
5/21/2025 2:24,15.1,59.8,15.88,54.09,972.45
5/21/2025 2:27,15,60.5,16.21,52.74,972.51
5/21/2025 2:30,15.4,59.1,16.06,53.17,972.51
5/21/2025 2:33,15.3,58.9,15.93,53.72,972.51
5/21/2025 2:36,15.2,59.5,16.04,53.25,972.44
5/21/2025 2:39,15.2,59.6,16.22,52.88,972.49
5/21/2025 2:42,15.4,59,16.02,53.54,972.51
5/21/2025 2:45,15.3,59.4,15.97,53.86,972.5
5/21/2025 2:48,15.2,60.2,15.84,54.25,972.5
5/21/2025 2:51,15.2,60,15.67,54.93,972.41
5/21/2025 2:54,15.1,60.7,15.73,54.73,972.43
5/21/2025 2:57,15,61,15.27,56.59,972.43
5/21/2025 3:00,14.7,62.3,15.61,55.53,972.45
5/21/2025 3:03,14.8,62.1,15.64,55.32,972.43
5/21/2025 3:06,14.9,61.7,15.56,55.53,972.37
5/21/2025 3:09,14.8,61.8,15.7,54.99,972.39
5/21/2025 3:12,14.9,61.5,15.53,55.22,972.4
5/21/2025 3:15,14.9,61.3,15.56,55.07,972.45
5/21/2025 3:18,14.8,61.5,15.41,55.57,972.46
5/21/2025 3:21,14.8,61.6,15.64,55.17,972.48
5/21/2025 3:24,14.9,61.6,15.76,54.82,972.46
5/21/2025 3:27,15,61.3,15.31,56.24,972.44
5/21/2025 3:30,14.8,61.8,15.24,56.28,972.39
5/21/2025 3:33,14.6,62.6,15.45,55.36,972.41
5/21/2025 3:36,14.7,62,15.34,55.44,972.36
5/21/2025 3:39,14.6,61.8,15.52,54.29,972.42
5/21/2025 3:42,14.8,60.8,15.57,54.16,972.45
5/21/2025 3:45,14.8,60.3,15.36,54.74,972.45
5/21/2025 3:48,14.7,60.5,15.58,54.19,972.51
5/21/2025 3:51,14.8,60.3,15.18,55.63,972.53
5/21/2025 3:54,14.6,61.2,15.37,55.51,972.47
5/21/2025 3:57,14.5,62.3,15.41,55,972.39
5/21/2025 4:00,14.8,61,15.54,54.54,972.36
5/21/2025 4:03,14.7,60.8,15.6,54.18,972.34
5/21/2025 4:06,14.9,60.3,15.28,55.36,972.28
5/21/2025 4:09,14.7,61.2,15.55,54.4,972.22
5/21/2025 4:12,14.8,60.8,15.63,54.19,972.2
5/21/2025 4:15,14.9,60.6,15.42,54.68,972.22
5/21/2025 4:18,14.8,60.6,15.41,54.8,972.21
5/21/2025 4:21,14.7,60.9,15.34,54.71,972.22
5/21/2025 4:24,14.7,60.7,15.56,54.19,972.22
5/21/2025 4:27,14.7,60.8,15.4,54.38,972.22
5/21/2025 4:30,14.7,60.3,15.11,55.29,972.18
5/21/2025 4:33,14.5,60.9,15,55.7,972.21
5/21/2025 4:36,14.4,61.5,15.24,54.73,972.21
5/21/2025 4:39,14.6,60.9,15.09,55.08,972.23
5/21/2025 4:42,14.4,61.4,15.47,53.68,972.28
5/21/2025 4:45,14.6,60.2,15.57,53.24,972.3
5/21/2025 4:48,14.9,59.1,15.19,54.5,972.3
5/21/2025 4:51,14.6,59.9,14.97,55.59,972.39
5/21/2025 4:54,14.3,61.4,14.77,56.01,972.37
5/21/2025 4:57,14.2,62,14.86,55.93,972.33
5/21/2025 5:00,14.2,62.1,14.73,56.77,972.34
5/21/2025 5:03,14.1,62.9,14.78,56.61,972.39
5/21/2025 5:06,14,63.4,14.85,56.76,972.36
5/21/2025 5:09,14.1,63.3,14.54,57.46,972.35
5/21/2025 5:12,13.9,63.8,14.38,58.11,972.26
5/21/2025 5:15,13.7,64.9,14.54,57.35,972.23
5/21/2025 5:18,13.7,65,14.98,55.25,972.21
5/21/2025 5:21,14.1,62.3,15.18,54.3,972.13
5/21/2025 5:24,14.4,60.9,15.27,53.78,972.1
5/21/2025 5:27,14.4,60.3,15.29,53.43,972.11
5/21/2025 5:30,14.5,59.6,15.24,53.43,972.15
5/21/2025 5:33,14.5,59.3,15.3,53.08,972.12
5/21/2025 5:36,14.6,59,15.13,53.35,972.16
5/21/2025 5:39,14.5,58.9,15.27,52.6,972.22
5/21/2025 5:42,14.6,58.6,15.21,52.64,972.22
5/21/2025 5:45,14.5,58.5,15.28,52.31,972.23
5/21/2025 5:48,14.5,58.1,15.17,52.49,972.25
5/21/2025 5:51,14.4,58.2,15.08,52.98,972.23
5/21/2025 5:54,14.3,58.7,14.87,54.8,972.32
5/21/2025 5:57,14.2,60.5,15.02,54.22,972.36
5/21/2025 6:00,14.2,60.7,14.64,54.71,972.41
5/21/2025 6:03,13.9,61.2,14.71,54.9,972.4
5/21/2025 6:06,14,61.1,14.41,56.24,972.42
5/21/2025 6:09,13.8,62.2,14.64,55.84,972.47
5/21/2025 6:12,13.9,62.6,14.5,56.58,972.51
5/21/2025 6:15,13.8,62.8,14.33,57.41,972.58
5/21/2025 6:18,13.7,63.7,14.8,56,972.6
5/21/2025 6:21,13.9,63.4,14.75,55.85,972.6
5/21/2025 6:24,14.1,62.5,14.42,57.16,972.63
5/21/2025 6:27,13.9,63.1,14.23,57.98,972.62
5/21/2025 6:30,13.6,64.6,14.21,58.36,972.66
5/21/2025 6:33,13.5,65.3,14.58,57.22,972.72
5/21/2025 6:36,13.7,65,14.64,57.03,972.74
5/21/2025 6:39,13.9,63.8,14.8,56.22,972.69
5/21/2025 6:42,14.1,63.3,14.66,57.23,972.78
5/21/2025 6:45,13.9,63.8,14.64,57.26,972.79
5/21/2025 6:48,13.9,64.3,14.62,57.13,972.79
5/21/2025 6:51,13.9,63.7,14.48,57.49,972.79
5/21/2025 6:54,13.8,64.5,14.76,56.71,972.79
5/21/2025 6:57,13.9,64.5,14.72,58.63,972.87
5/21/2025 7:00,14.1,65.7,14.95,58.18,972.9
5/21/2025 7:03,14.1,66.1,15.06,58.27,972.92
5/21/2025 7:06,14.2,66.3,15.02,57.67,972.94
5/21/2025 7:09,14.2,65,15.45,57.73,972.92
5/21/2025 7:12,14.5,65.4,15.29,59.04,972.95
5/21/2025 7:15,14.6,66.2,15.27,59.41,972.96
5/21/2025 7:18,14.5,67.1,15.4,58.64,972.85
5/21/2025 7:21,14.6,66.5,15.69,57.76,972.85
5/21/2025 7:24,14.9,65.6,15.68,59.31,972.87
5/21/2025 7:27,14.9,67,15.74,58.84,972.85
5/21/2025 7:30,15,66.7,15.83,57.02,972.86
5/21/2025 7:33,15,65.1,15.83,56.49,972.84
5/21/2025 7:36,15.1,63.9,16.11,55.85,972.85
5/21/2025 7:39,15.3,63.3,16.23,54.83,972.92
5/21/2025 7:42,15.4,62,16.41,54.46,972.98
5/21/2025 7:45,15.4,62.2,16.69,52.96,973.01
5/21/2025 7:48,15.7,60.6,16.92,54.08,973.02
5/21/2025 7:51,16,61.2,17.16,52.26,973
5/21/2025 7:54,16.1,59.9,17.46,51.12,973.08
5/21/2025 7:57,16.3,58.8,17.98,50.84,973.07
5/21/2025 8:00,16.8,58.2,18.22,51.42,973.09
5/21/2025 8:03,17.2,58.7,18.29,51.55,973.03
5/21/2025 8:06,17.4,58.7,18.47,51.49,973.01
5/21/2025 8:09,17.5,58.8,18.45,51.38,973.04
5/21/2025 8:12,17.5,58.5,18.81,50.01,973.13
5/21/2025 8:15,17.7,57.4,18.55,48.27,973.1
5/21/2025 8:18,17.6,54.9,18.1,49.44,973.13
5/21/2025 8:21,17.3,55.4,17.81,50.58,973.19
5/21/2025 8:24,16.9,57.2,17.66,50.16,973.25
5/21/2025 8:27,16.9,56.2,18.14,49.94,973.22
5/21/2025 8:30,17.1,56.7,17.31,53.33,973.2
5/21/2025 8:33,16.8,59.1,17.87,52.45,973.28
5/21/2025 8:36,16.9,60,17.82,52.25,973.25
5/21/2025 8:39,16.9,59.1,18.06,52.12,973.22
5/21/2025 8:42,17,59.5,18.12,52.71,973.14
5/21/2025 8:45,17.1,60.4,18.14,53.42,973.16
5/21/2025 8:48,17.1,61.1,19.15,51.75,973.2
5/21/2025 8:51,17.7,60.6,20.13,49.85,973.21
5/21/2025 8:54,18.7,58.4,20.01,48.71,973.22
5/21/2025 8:57,18.8,56.2,19.57,48.37,973.27
5/21/2025 9:00,19,53.7,19.27,48.47,973.28
5/21/2025 9:03,18.4,54.5,20.13,45.59,973.32
5/21/2025 9:06,18.8,52.6,18.97,44.78,973.3
5/21/2025 9:09,18.5,49.4,19.18,46.71,973.32
5/21/2025 9:12,18.4,52.1,19.7,45.87,973.29
5/21/2025 9:15,19,51,20.45,45,973.27
5/21/2025 9:18,19.2,51.5,19.82,44.92,973.31
5/21/2025 9:21,19.2,50.4,20.66,45.02,973.23
5/21/2025 9:24,19.5,51,21.36,43.1,973.21
5/21/2025 9:27,20.1,49.3,21.23,44.12,973.24
5/21/2025 9:30,19.9,50.4,21.41,43.71,973.21
5/21/2025 9:33,20.1,50,21.08,43.32,973.17
5/21/2025 9:36,20.1,49.3,22,42.06,973.21
5/21/2025 9:39,20.7,48.5,21.44,43.04,973.19
5/21/2025 9:42,20.4,48.6,20.3,46.18,973.1
5/21/2025 9:45,20,49.9,20.62,45.82,973.04
5/21/2025 9:48,19.6,51.7,19.67,47.8,973.08
5/21/2025 9:51,18.9,53.6,19.12,49.13,973.06
5/21/2025 9:54,18.4,54.3,19.5,48.31,973.06
5/21/2025 9:57,18.5,54.9,19.4,49.03,973.1
5/21/2025 10:00,18.4,55.5,19.4,49.31,973.04
5/21/2025 10:03,18.4,56.3,19.64,51.14,973.03
5/21/2025 10:06,18.4,57.4,19.92,48.17,973.05
5/21/2025 10:09,18.6,55.6,20.25,47.6,972.99
5/21/2025 10:12,19,54.8,20.31,47.41,972.99
5/21/2025 10:15,19.1,54.3,20.57,47.27,973
5/21/2025 10:18,19.3,54.1,21.5,44.44,973.05
5/21/2025 10:21,20.3,51.4,22.37,42.56,973.03
5/21/2025 10:24,20.9,49.2,22.12,43.46,973.12
5/21/2025 10:27,21,49.2,20.47,46.92,973.16
5/21/2025 10:30,20,51.3,20.85,46.03,973.11
5/21/2025 10:33,19.7,52.6,20.63,46.52,973.14
5/21/2025 10:36,19.7,52.6,20.47,46.6,973.15
5/21/2025 10:39,19.5,52.6,20,47.48,973.26
5/21/2025 10:42,19.1,53.4,19.78,49.1,973.28
5/21/2025 10:45,19,55.1,19.79,48.81,973.19
5/21/2025 10:48,18.8,55.1,19.91,49.35,973.23
5/21/2025 10:51,19,56,19.38,50.8,973.2
5/21/2025 10:54,18.6,57,19.93,48.94,973.22
5/21/2025 10:57,18.8,55.8,20.11,48.18,973.22
5/21/2025 11:00,19,55.2,20.29,47.63,973.22
5/21/2025 11:03,19.3,54.2,20.85,46.28,973.27
5/21/2025 11:06,19.5,53.6,22.82,42.07,973.24
5/21/2025 11:09,20.7,50.3,23.27,41.56,973.26
5/21/2025 11:12,21.4,48.6,24.59,39.79,973.26
5/21/2025 11:15,22.4,47.5,25.08,38.6,973.21
5/21/2025 11:18,23.4,44.6,22.63,43.14,973.19
5/21/2025 11:21,21.8,47.4,23.54,41.66,973.19
5/21/2025 11:24,22.3,47.5,24.15,41.01,973.17
5/21/2025 11:27,22.6,47.4,24.07,41.46,973.1
5/21/2025 11:30,22.7,47.5,24.01,42.46,973.09
5/21/2025 11:33,22.8,48.1,24.55,42.18,973.09
5/21/2025 11:36,23,49,24.32,42.24,973.07
5/21/2025 11:39,22.7,49,24.46,42.41,973.03
5/21/2025 11:42,23.1,48.8,24.3,41.83,973.02
5/21/2025 11:45,23.9,45.5,22.81,44.64,973.01
5/21/2025 11:48,23,47.8,24.59,41.62,972.91
5/21/2025 11:51,23,48.2,26.13,38.53,972.86
5/21/2025 11:54,24.6,44.4,28.53,35.92,972.86
5/21/2025 11:57,26.2,42.8,27.45,37.16,972.81
5/21/2025 12:00,26.4,42,26.8,36.91,972.78
5/21/2025 12:03,25.6,41.4,28.76,34.18,972.69
5/21/2025 12:06,26.7,39.8,29.04,34.59,972.6
5/21/2025 12:09,27.3,39.9,26.92,37.47,972.62
5/21/2025 12:12,26.1,41.2,26.43,39.03,972.55
5/21/2025 12:15,25.2,43.8,27.54,38.55,972.53
5/21/2025 12:18,25.8,44.6,24.88,41.93,972.5
5/21/2025 12:21,25.1,44.6,24.7,42.85,972.51
5/21/2025 12:24,24.1,47.1,25.67,40.37,972.45
5/21/2025 12:27,24.5,45.9,23.68,43.45,972.51
5/21/2025 12:30,23.6,47.1,23.72,44.63,972.46
5/21/2025 12:33,23,49.4,24.83,41.3,972.4
5/21/2025 12:36,23.9,46.4,24.83,42.07,972.43
5/21/2025 12:39,23.8,47.3,25.28,41.62,972.43
5/21/2025 12:42,24.3,46.4,24.07,42.46,972.41
5/21/2025 12:45,23.4,46.9,25.09,39.91,972.33
5/21/2025 12:48,23.9,45.5,24.21,39.88,972.26
5/21/2025 12:51,23.7,43.6,24.87,38.62,972.18
5/21/2025 12:54,23.8,43.4,25.56,37.72,972.17
5/21/2025 12:57,24.3,43,26.54,36.77,972.13
5/21/2025 13:00,25.1,41.9,25.38,36.71,972.09
5/21/2025 13:03,25.1,40,25.45,36.71,972.03
5/21/2025 13:06,24.2,41.3,25.62,36.74,971.93
5/21/2025 13:09,24.6,40.7,25.36,37.55,971.92
5/21/2025 13:12,24.3,41.9,25.5,36.75,971.92
5/21/2025 13:15,24.3,41.5,25.73,36.78,971.94
5/21/2025 13:18,24.6,41.2,25.69,37.14,971.86
5/21/2025 13:21,24.7,41.4,25.73,37.2,971.8
5/21/2025 13:24,24.6,41.9,24.65,36.86,971.77
5/21/2025 13:27,23.8,40.4,25.68,36.69,971.77
5/21/2025 13:30,24.5,40.7,24.72,36.3,971.82
5/21/2025 13:33,23.9,40.1,25.08,36.36,971.81
5/21/2025 13:36,24,40.5,25.67,35.28,971.72
5/21/2025 13:39,24.5,39.6,25.8,35.26,971.66
5/21/2025 13:42,24.8,39.3,25.62,34.39,971.66
5/21/2025 13:45,24.7,38.1,25.85,34.05,971.65
5/21/2025 13:48,24.8,38,24.89,33.9,971.65
5/21/2025 13:51,24.1,37.1,24.96,34.59,971.64
5/21/2025 13:54,24,38.6,24.62,34.92,971.62
5/21/2025 13:57,23.9,38.3,25.87,34.75,971.65
5/21/2025 14:00,24.5,39,25.35,34.46,971.63
5/21/2025 14:03,24.6,38.2,24.52,35.24,971.69
5/21/2025 14:06,23.7,38.8,24.7,35.6,971.68
5/21/2025 14:09,23.8,39.1,25.9,34.27,971.63
5/21/2025 14:12,24.4,38.9,25.92,34.42,971.6
5/21/2025 14:15,24.5,38.9,24.77,36.56,971.61
5/21/2025 14:18,24,40,24.56,37.77,971.57
5/21/2025 14:21,23.6,41.8,24.78,37.14,971.57
5/21/2025 14:24,23.7,41.6,24.8,37.32,971.51
5/21/2025 14:27,23.7,41.9,24.96,37.25,971.4
5/21/2025 14:30,23.9,41.5,24.62,37.17,971.52
5/21/2025 14:33,24,40.8,24.59,37.16,971.51
5/21/2025 14:36,23.5,41.3,24.29,38.59,971.54
5/21/2025 14:39,23.5,42.5,23.69,39.92,971.56
5/21/2025 14:42,23,44.3,24.22,38.91,971.55
5/21/2025 14:45,23.1,44.2,24.09,38.5,971.55
5/21/2025 14:48,23.1,43.1,23.99,38.35,971.54
5/21/2025 14:51,23,43.1,24.01,38.25,971.55
5/21/2025 14:54,23.1,42.5,23.87,38.99,971.62
5/21/2025 14:57,23,43.4,23.56,39.64,971.63
5/21/2025 15:00,22.7,44.4,23.56,39.92,971.65
5/21/2025 15:03,22.7,44.5,23.47,40.08,971.57
5/21/2025 15:06,22.6,44.7,23.37,40.26,971.51
5/21/2025 15:09,22.4,45,23.41,39.48,971.47
5/21/2025 15:12,22.5,44.3,23.41,39.59,971.47
5/21/2025 15:15,22.5,44.1,23.2,39.67,971.44
5/21/2025 15:18,22.4,44.1,23.41,39.92,971.5
5/21/2025 15:21,22.4,44.8,23.55,40.03,971.54
5/21/2025 15:24,22.6,45,23.35,40.44,971.55
5/21/2025 15:27,22.5,45.1,23.53,40.11,971.51
5/21/2025 15:30,22.5,45.2,23.38,40.16,971.48
5/21/2025 15:33,22.6,44.8,23.63,39.66,971.41
5/21/2025 15:36,22.7,44.3,23.83,39.43,971.42
5/21/2025 15:39,22.8,44,24.09,38.32,971.39
5/21/2025 15:42,22.9,43.3,23.62,39.3,971.38
5/21/2025 15:45,22.9,43.2,23.52,39.08,971.4
5/21/2025 15:48,22.8,43.4,23.85,39.34,971.36
5/21/2025 15:51,22.9,44,23.83,39.29,971.31
5/21/2025 15:54,22.9,44.1,24.08,39.7,971.34
5/21/2025 15:57,23.2,44.2,24.71,38.97,971.32
5/21/2025 16:00,23.6,43.8,24.75,38.94,971.28
5/21/2025 16:03,23.7,43.5,23.96,39.4,971.23
5/21/2025 16:06,23.1,43.7,24.87,38.45,971.25
5/21/2025 16:09,23.5,43.8,24.38,39.48,971.19
5/21/2025 16:12,23.4,44.2,23.8,39.91,971.2
5/21/2025 16:15,23,44.6,23.76,43.1,971.22
5/21/2025 16:18,22.9,50.4,23.7,44.72,971.19
5/21/2025 16:21,22.8,51.2,23.68,41.03,971.13
5/21/2025 16:24,22.8,46,23.48,42.57,971.09
5/21/2025 16:27,22.7,47.8,24.46,40.69,971.16
5/21/2025 16:30,23.1,47.4,23.65,42.58,971.11
5/21/2025 16:33,22.8,47.6,23.32,43.08,971.11
5/21/2025 16:36,22.6,47.3,23.65,41.99,971.04
5/21/2025 16:39,22.7,47.4,23.78,41.11,971.02
5/21/2025 16:42,22.9,46.1,24.12,40.31,970.98
5/21/2025 16:45,22.9,46,24.66,40.77,970.95
5/21/2025 16:48,23.2,47.2,24.39,40.55,970.95
5/21/2025 16:51,23.4,45.8,23.66,41.8,971.02
5/21/2025 16:54,22.9,46.3,23.6,41.75,971.01
5/21/2025 16:57,22.8,46.9,23.87,41.49,970.95
5/21/2025 17:00,22.7,47.3,23.87,41.49,970.96
5/21/2025 17:03,22.8,47.2,24.13,40.92,970.91
5/21/2025 17:06,22.9,46.7,24.03,41.12,970.88
5/21/2025 17:09,22.9,46.5,23.64,42.47,970.83
5/21/2025 17:12,22.6,48,23.21,42.95,970.76
5/21/2025 17:15,22.5,47.7,23.79,42.16,970.76
5/21/2025 17:18,22.7,47.9,23.75,42.03,970.75
5/21/2025 17:21,22.9,47.4,24.02,41.98,970.71
5/21/2025 17:24,22.8,47.9,24.4,42,970.7
5/21/2025 17:27,23.1,48,24.53,42.25,970.65
5/21/2025 17:30,23.3,48.5,24,42.56,970.55
5/21/2025 17:33,23,48,24.57,41.86,970.54
5/21/2025 17:36,23.3,47.9,24.81,42.35,970.47
5/21/2025 17:39,23.5,48.9,24.49,42.2,970.51
5/21/2025 17:42,23.4,48.1,24.49,42,970.42
5/21/2025 17:45,23.4,47.8,24.43,41.85,970.33
5/21/2025 17:48,23.3,47.5,24.37,41.63,970.31
5/21/2025 17:51,23.2,47.2,24.3,41.68,970.27
5/21/2025 17:54,23.2,47.2,24.15,42.48,970.27
5/21/2025 17:57,23.3,47.9,23.58,42.85,970.19
5/21/2025 18:00,22.7,48.1,24.41,41.6,970.17
5/21/2025 18:03,23.1,47.6,24.86,41.78,970.16
5/21/2025 18:06,23.4,48.2,24.76,42.68,970.13
5/21/2025 18:09,23.5,48.7,24.43,42.36,970.09
5/21/2025 18:12,23.3,48.5,24.48,42.81,970.1
5/21/2025 18:15,23.3,48.7,24.52,43.02,970.1
5/21/2025 18:18,23.3,49.1,24.3,43.5,970.06
5/21/2025 18:21,23.2,49.7,24.03,42.96,970
5/21/2025 18:24,23,48.7,23.97,42.49,969.96
5/21/2025 18:27,22.8,48.4,23.47,43.54,969.95
5/21/2025 18:30,22.6,48.9,23.58,43.54,969.94
5/21/2025 18:33,22.6,49.3,23.22,44.65,969.89
5/21/2025 18:36,22.4,50,23.18,45.14,969.83
5/21/2025 18:39,22.3,50.7,23.19,45.43,969.81
5/21/2025 18:42,22.3,51.2,23.04,45.96,969.74
5/21/2025 18:45,22.2,51.6,23.05,45.33,969.77
5/21/2025 18:48,22.1,51,23.01,45.95,969.77
5/21/2025 18:51,22.1,51.9,22.95,46.38,969.75
5/21/2025 18:54,22,52.4,22.94,46.79,969.77
5/21/2025 18:57,22,52.9,22.98,46.65,969.74
5/21/2025 19:00,22.1,52.6,22.82,47.41,969.72
5/21/2025 19:03,21.9,53.6,22.82,47.38,969.68
5/21/2025 19:06,21.9,53.7,22.92,47.24,969.68
5/21/2025 19:09,22,53.4,22.66,47.59,969.69
5/21/2025 19:12,21.9,53.2,22.67,47.4,969.63
5/21/2025 19:15,21.8,53.3,22.8,47.35,969.63
5/21/2025 19:18,21.8,53.4,22.82,47.3,969.67
5/21/2025 19:21,21.8,53.4,22.59,47.33,969.6
5/21/2025 19:24,21.7,53,22.72,47.61,969.55
5/21/2025 19:27,21.8,53.6,22.74,47.8,969.52
5/21/2025 19:30,21.8,54.1,22.6,47.95,969.5
5/21/2025 19:33,21.7,54.3,22.51,48.54,969.49
5/21/2025 19:36,21.6,54.6,22.48,48.68,969.4
5/21/2025 19:39,21.5,54.9,22.49,48.58,969.32
5/21/2025 19:42,21.5,54.8,22.44,49.09,969.24
5/21/2025 19:45,21.5,55.3,22.48,49.38,969.27
5/21/2025 19:48,21.5,55.8,22.45,49.96,969.3
5/21/2025 19:51,21.6,56.2,22.52,50.07,969.33
5/21/2025 19:54,21.6,56.6,22.57,50.36,969.39
5/21/2025 19:57,21.6,56.8,22.46,50.83,969.39
5/21/2025 20:00,21.5,57.4,22.47,50.96,969.4
5/21/2025 20:03,21.5,57.4,22.05,52.92,969.45
5/21/2025 20:06,21.3,59.3,22.15,52.6,969.51
5/21/2025 20:09,21.3,59.3,22.03,53.34,969.55
5/21/2025 20:12,21.2,59.9,21.96,53.11,969.56
5/21/2025 20:15,21.1,59.8,21.74,53.92,969.58
5/21/2025 20:18,21.1,60.2,21.77,54.41,969.53
5/21/2025 20:21,20.9,61.2,21.88,54.24,969.52
5/21/2025 20:24,21,61.4,21.86,54.59,969.49
5/21/2025 20:27,21,61.8,22.01,54.33,969.58
5/21/2025 20:30,21,61.6,22.06,54.4,969.57
5/21/2025 20:33,21.1,61.9,21.93,56.67,969.59
5/21/2025 20:36,21.1,64,21.89,56.58,969.56
5/21/2025 20:39,21,63.9,21.7,57.55,969.58
5/21/2025 20:42,20.9,64.6,21.48,59.49,969.69
5/21/2025 20:45,20.8,66.4,21.21,60.07,969.69
5/21/2025 20:48,20.4,67.6,21.3,59.09,969.71
5/21/2025 20:51,20.5,66.9,21.39,58.3,969.7
5/21/2025 20:54,20.5,66,21.42,57.59,969.72
5/21/2025 20:57,20.6,65,21.33,57.59,969.74
5/21/2025 21:00,20.5,64.6,21.25,57.77,969.78
5/21/2025 21:03,20.4,64.9,21.15,57.94,969.7
5/21/2025 21:06,20.4,65.1,21.08,57.67,969.71
5/21/2025 21:09,20.3,64.9,20.93,58.32,969.72
5/21/2025 21:12,20.2,65.7,20.99,57.06,969.7
5/21/2025 21:15,20.2,64.1,20.9,56.76,969.73
5/21/2025 21:18,20.1,63.8,20.84,56.69,969.8
5/21/2025 21:21,20,63.6,20.68,57.07,969.82
5/21/2025 21:24,19.9,64.1,20.2,57.94,969.79
5/21/2025 21:27,19.6,64.3,20.17,57.63,969.74
5/21/2025 21:30,19.5,64.5,20.15,57.34,969.7
5/21/2025 21:33,19.4,64.4,20.19,56.76,969.73
5/21/2025 21:36,19.5,63.7,20.24,56.43,969.79
5/21/2025 21:39,19.4,63.2,20.29,55.94,969.71
5/21/2025 21:42,19.4,62.8,20.2,55.62,969.75
5/21/2025 21:45,19.4,62.2,20.2,55.28,969.77
5/21/2025 21:48,19.4,62,20.1,55.44,969.74
5/21/2025 21:51,19.3,62.1,20.1,55.06,969.68
5/21/2025 21:54,19.3,61.6,20.01,55,969.73
5/21/2025 21:57,19.2,61.2,19.78,55.26,969.75
5/21/2025 22:00,19.1,61.3,19.81,54.95,969.82
5/21/2025 22:03,19.1,61.3,19.82,54.85,969.92
5/21/2025 22:06,19.1,61.3,19.84,54.42,969.96
5/21/2025 22:09,19.1,60.7,19.87,53.84,970.01
5/21/2025 22:12,19,60.3,19.57,54.42,970.12
